,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Investments In Other Ventures Under Equity Method,,,0.0,0.0,0.0,0.0
Goodwill And Other Intangible Assets,1246000000.0,1164000000.0,1152000000.0,1151000000.0,1135000000.0,
Other Intangible Assets,454000000.0,418000000.0,416000000.0,416000000.0,417000000.0,
Goodwill,792000000.0,746000000.0,736000000.0,735000000.0,718000000.0,
Net PPE,2329000000.0,2227000000.0,2185000000.0,2190000000.0,2137000000.0,
Accumulated Depreciation,-1456000000.0,-1419000000.0,-1384000000.0,-1394000000.0,-1361000000.0,
Gross PPE,3785000000.0,3646000000.0,3569000000.0,3584000000.0,3498000000.0,
Other Properties,3785000000.0,3646000000.0,881000000.0,3584000000.0,3498000000.0,
Machinery Furniture Equipment,,,714000000.0,,,
Buildings And Improvements,,,1591000000.0,,,
Land And Improvements,,,383000000.0,,,
Properties,,,0.0,,,
Current Assets,1826000000.0,1727000000.0,1871000000.0,1625000000.0,1635000000.0,
Other Current Assets,61000000.0,55000000.0,158000000.0,179000000.0,199000000.0,
Assets Held For Sale Current,8000000.0,8000000.0,21000000.0,,,
Restricted Cash,119000000.0,141000000.0,155000000.0,135000000.0,183000000.0,
Prepaid Assets,148000000.0,155000000.0,,,,
Receivables,813000000.0,761000000.0,830000000.0,763000000.0,733000000.0,
Taxes Receivable,57000000.0,49000000.0,55000000.0,55000000.0,20000000.0,
Accounts Receivable,756000000.0,712000000.0,775000000.0,708000000.0,713000000.0,
Allowance For Doubtful Accounts Receivable,-52000000.0,-74000000.0,-74000000.0,-54000000.0,-49000000.0,
Gross Accounts Receivable,808000000.0,786000000.0,849000000.0,762000000.0,762000000.0,
Cash Cash Equivalents And Short Term Investments,677000000.0,607000000.0,707000000.0,548000000.0,520000000.0,
Other Short Term Investments,0.0,0.0,91000000.0,91000000.0,116000000.0,
Cash And Cash Equivalents,677000000.0,607000000.0,616000000.0,457000000.0,404000000.0,
