,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Current Debt And Capital Lease Obligation,48000000.0,133000000.0,46000000.0,3000000.0,3000000.0,
Current Capital Lease Obligation,,,43000000.0,,,
Current Debt,48000000.0,133000000.0,3000000.0,3000000.0,3000000.0,
Other Current Borrowings,,,3000000.0,,,
Current Notes Payable,48000000.0,133000000.0,,3000000.0,3000000.0,52000000.0
Pensionand Other Post Retirement Benefit Plans Current,,,56000000.0,,,
Current Provisions,,,22000000.0,,,
Payables And Accrued Expenses,1561000000.0,1470000000.0,1390000000.0,1616000000.0,1642000000.0,
Current Accrued Expenses,690000000.0,602000000.0,573000000.0,742000000.0,718000000.0,
Interest Payable,,,29000000.0,,,
Payables,871000000.0,868000000.0,817000000.0,874000000.0,924000000.0,
Total Tax Payable,,,28000000.0,,,
Income Tax Payable,,,28000000.0,,,
Accounts Payable,871000000.0,868000000.0,789000000.0,874000000.0,924000000.0,
Total Assets,5288000000.0,5107000000.0,5016000000.0,5296000000.0,5365000000.0,
Total Non Current Assets,2364000000.0,2308000000.0,2287000000.0,2331000000.0,2466000000.0,
Other Non Current Assets,106000000.0,115000000.0,123000000.0,128000000.0,137000000.0,
Goodwill And Other Intangible Assets,840000000.0,823000000.0,817000000.0,840000000.0,959000000.0,
Other Intangible Assets,219000000.0,218000000.0,220000000.0,230000000.0,359000000.0,
Goodwill,621000000.0,605000000.0,597000000.0,610000000.0,600000000.0,
Net PPE,1418000000.0,1370000000.0,1347000000.0,1363000000.0,1370000000.0,
Accumulated Depreciation,,,-1310000000.0,,,
Gross PPE,1418000000.0,1370000000.0,2657000000.0,1363000000.0,1370000000.0,
Other Properties,1418000000.0,1370000000.0,231000000.0,1363000000.0,1370000000.0,
Machinery Furniture Equipment,,,1706000000.0,,,
Buildings And Improvements,,,626000000.0,,,
Land And Improvements,,,94000000.0,,,
Properties,,,0.0,,,
Current Assets,2925000000.0,2798000000.0,2730000000.0,2965000000.0,2898000000.0,
Other Current Assets,120000000.0,116000000.0,123000000.0,154000000.0,129000000.0,
Inventory,1097000000.0,1047000000.0,938000000.0,1013000000.0,1057000000.0,
Other Inventories,,,,1000000.0,,
Finished Goods,639000000.0,626000000.0,541000000.0,594000000.0,652000000.0,
Work In Process,106000000.0,101000000.0,97000000.0,96000000.0,93000000.0,
Raw Materials,352000000.0,320000000.0,300000000.0,322000000.0,312000000.0,
Receivables,1318000000.0,1258000000.0,1035000000.0,1152000000.0,1314000000.0,
Accounts Receivable,1318000000.0,1258000000.0,1035000000.0,1152000000.0,1314000000.0,
Allowance For Doubtful Accounts Receivable,-13000000.0,-11000000.0,-51000000.0,-10000000.0,-10000000.0,
Gross Accounts Receivable,1331000000.0,1269000000.0,1086000000.0,1162000000.0,1324000000.0,
Cash Cash Equivalents And Short Term Investments,390000000.0,377000000.0,634000000.0,646000000.0,398000000.0,
Cash And Cash Equivalents,390000000.0,377000000.0,634000000.0,646000000.0,398000000.0,
