,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Hedging Assets Current,1210000000.0,942000000.0,1108000000.0,1159000000.0,1323000000.0,
Restricted Cash,8018000000.0,7441000000.0,7728000000.0,7640000000.0,7576000000.0,
Prepaid Assets,331000000.0,274000000.0,279000000.0,341000000.0,373000000.0,
Inventory,9723000000.0,11550000000.0,11572000000.0,10746000000.0,10443000000.0,
Other Inventories,5359000000.0,7021000000.0,6961000000.0,6088000000.0,5747000000.0,
Finished Goods,2670000000.0,2753000000.0,2689000000.0,2766000000.0,2909000000.0,
Raw Materials,1694000000.0,1776000000.0,1922000000.0,1892000000.0,1787000000.0,
Receivables,5804000000.0,6578000000.0,5950000000.0,5898000000.0,6383000000.0,
Other Receivables,497000000.0,559000000.0,727000000.0,591000000.0,504000000.0,
Taxes Receivable,488000000.0,471000000.0,643000000.0,643000000.0,685000000.0,
Accounts Receivable,4819000000.0,5548000000.0,4580000000.0,4664000000.0,5194000000.0,
Allowance For Doubtful Accounts Receivable,-153000000.0,-158000000.0,,-171000000.0,,
Gross Accounts Receivable,4972000000.0,5706000000.0,,4835000000.0,,
Cash Cash Equivalents And Short Term Investments,1066000000.0,897000000.0,857000000.0,784000000.0,764000000.0,
Other Short Term Investments,9000000.0,33000000.0,246000000.0,,,
Cash And Cash Equivalents,1057000000.0,864000000.0,611000000.0,784000000.0,764000000.0,
