,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Current Debt And Capital Lease Obligation,96249000.0,77159000.0,161824000.0,504462000.0,411594000.0,
Current Capital Lease Obligation,21189000.0,13188000.0,6836000.0,10654000.0,9248000.0,
Current Debt,75060000.0,63971000.0,154988000.0,493808000.0,402346000.0,
Other Current Borrowings,75060000.0,63971000.0,,,402346000.0,41169000.0
Line Of Credit,,,154988000.0,493808000.0,,40397000.0
Payables And Accrued Expenses,1619675000.0,945220000.0,851609000.0,1963947000.0,1694133000.0,
Current Accrued Expenses,245156000.0,236238000.0,187172000.0,201271000.0,189420000.0,
Interest Payable,27701000.0,10011000.0,,,0.0,
Payables,1374519000.0,708982000.0,664437000.0,1762676000.0,1504713000.0,
Total Tax Payable,92542000.0,65932000.0,115114000.0,79708000.0,32332000.0,
Income Tax Payable,53381000.0,23633000.0,115114000.0,79708000.0,18268000.0,
Accounts Payable,1281977000.0,643050000.0,549323000.0,1682968000.0,1472381000.0,
Total Assets,14018429000.0,10738525000.0,9728348000.0,10851383000.0,9826092000.0,
Total Non Current Assets,1716775000.0,1224936000.0,1061278000.0,999799000.0,894132000.0,
Other Non Current Assets,16714000.0,251155000.0,142536000.0,137016000.0,114952000.0,
Non Current Prepaid Assets,4980000.0,,,,,
Non Current Deferred Assets,618129000.0,481216000.0,441250000.0,411723000.0,365172000.0,
Non Current Deferred Taxes Assets,607416000.0,481216000.0,441250000.0,411723000.0,365172000.0,
Non Current Accounts Receivable,166405000.0,,,,,
Investments And Advances,112367000.0,,,,,
Other Investments,112367000.0,,,,,
Net PPE,798180000.0,492565000.0,477492000.0,451060000.0,414008000.0,
Accumulated Depreciation,-118245000.0,-241988000.0,-231546000.0,-222436000.0,-213896000.0,
Gross PPE,916425000.0,734553000.0,709038000.0,673496000.0,627904000.0,
Construction In Progress,1038000.0,669000.0,336000.0,22924000.0,14828000.0,
Other Properties,293692000.0,,,,,
Machinery Furniture Equipment,154716000.0,269100000.0,251202000.0,236806000.0,227100000.0,
Buildings And Improvements,304131000.0,301821000.0,295070000.0,253208000.0,235839000.0,
Land And Improvements,162848000.0,162963000.0,162430000.0,160558000.0,150137000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,12301654000.0,9513589000.0,8667070000.0,9851584000.0,8931960000.0,
Other Current Assets,233681000.0,449968000.0,581413000.0,100503000.0,179895000.0,
Inventory,4680375000.0,3870243000.0,3596145000.0,4930623000.0,4333029000.0,
Finished Goods,3465352000.0,2870043000.0,2669563000.0,3559481000.0,3312768000.0,
Work In Process,674613000.0,454396000.0,379056000.0,757925000.0,450993000.0,
Raw Materials,540410000.0,545804000.0,547526000.0,613217000.0,569268000.0,
Receivables,2217687000.0,2657277000.0,3059510000.0,2731740000.0,2749270000.0,
Duefrom Related Parties Current,13745000.0,14721000.0,,,11939000.0,
Accounts Receivable,2203942000.0,2642556000.0,3059510000.0,2731740000.0,2737331000.0,
Allowance For Doubtful Accounts Receivable,0.0,-67000.0,-69000.0,-71000.0,-73000.0,
Gross Accounts Receivable,2203942000.0,2642623000.0,3059579000.0,2731811000.0,2737404000.0,
Cash Cash Equivalents And Short Term Investments,5169911000.0,2536101000.0,1430002000.0,2088718000.0,1669766000.0,
Cash And Cash Equivalents,5169911000.0,2536101000.0,1430002000.0,2088718000.0,1669766000.0,
