,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Long Term Debt,7286000000.0,7321000000.0,7384000000.0,7378000000.0,7409000000.0,
Long Term Provisions,12679000000.0,12524000000.0,12449000000.0,12322000000.0,13510000000.0,
Current Liabilities,6256000000.0,6545000000.0,6846000000.0,5452000000.0,5801000000.0,
Other Current Liabilities,1572000000.0,1894000000.0,1875000000.0,1733000000.0,1664000000.0,
Current Debt And Capital Lease Obligation,1025000000.0,1037000000.0,1028000000.0,1034000000.0,1715000000.0,
Current Debt,1025000000.0,1037000000.0,1028000000.0,1034000000.0,1715000000.0,
Other Current Borrowings,1025000000.0,1037000000.0,1028000000.0,1034000000.0,1715000000.0,
Payables And Accrued Expenses,3659000000.0,3614000000.0,3943000000.0,2685000000.0,2422000000.0,
Total Assets,53038000000.0,52252000000.0,52926000000.0,51834000000.0,51340000000.0,
Total Non Current Assets,43805000000.0,42621000000.0,42150000000.0,42564000000.0,43488000000.0,
Other Non Current Assets,20640000000.0,19764000000.0,19483000000.0,19991000000.0,19493000000.0,
Non Current Deferred Assets,,,0.0,35000000.0,25000000.0,38000000.0
Non Current Deferred Taxes Assets,,,0.0,35000000.0,25000000.0,38000000.0
Financial Assets,527000000.0,485000000.0,372000000.0,732000000.0,993000000.0,
Investments And Advances,398000000.0,386000000.0,640000000.0,494000000.0,584000000.0,
Other Investments,,,100000000.0,494000000.0,584000000.0,623000000.0
Investmentin Financial Assets,,,538000000.0,,,
Available For Sale Securities,,,538000000.0,,,
Long Term Equity Investment,,,2000000.0,,,
Goodwill And Other Intangible Assets,420000000.0,420000000.0,420000000.0,420000000.0,420000000.0,
Goodwill,420000000.0,420000000.0,420000000.0,420000000.0,420000000.0,
Net PPE,21820000000.0,21566000000.0,21235000000.0,20892000000.0,21973000000.0,
Accumulated Depreciation,-18493000000.0,-18377000000.0,-18088000000.0,-17972000000.0,-17618000000.0,
Gross PPE,40313000000.0,39943000000.0,39323000000.0,38864000000.0,39591000000.0,
Construction In Progress,,,1273000000.0,,,
Other Properties,,,15000000.0,,,
Properties,,,38035000000.0,,,
Current Assets,9233000000.0,9631000000.0,10776000000.0,9270000000.0,7852000000.0,
Other Current Assets,1342000000.0,1692000000.0,1486000000.0,3519000000.0,2881000000.0,
Hedging Assets Current,726000000.0,858000000.0,843000000.0,632000000.0,935000000.0,
Restricted Cash,88000000.0,96000000.0,107000000.0,89000000.0,72000000.0,
Inventory,1585000000.0,1502000000.0,1600000000.0,1472000000.0,1442000000.0,
Raw Materials,1585000000.0,1502000000.0,1600000000.0,1472000000.0,1442000000.0,
Receivables,3518000000.0,3637000000.0,3718000000.0,1765000000.0,2211000000.0,
Other Receivables,571000000.0,444000000.0,602000000.0,557000000.0,633000000.0,
Accounts Receivable,2947000000.0,3193000000.0,3116000000.0,1208000000.0,1578000000.0,
Allowance For Doubtful Accounts Receivable,-203000000.0,-194000000.0,-190000000.0,-55000000.0,-61000000.0,
Gross Accounts Receivable,3150000000.0,3387000000.0,3306000000.0,1263000000.0,1639000000.0,
Cash Cash Equivalents And Short Term Investments,1974000000.0,1846000000.0,3022000000.0,1793000000.0,311000000.0,
Cash And Cash Equivalents,1974000000.0,1846000000.0,3022000000.0,1793000000.0,311000000.0,
