,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Non Current Accrued Expenses,46005000.0,46338000.0,45971000.0,46316000.0,46491000.0,
Long Term Debt And Capital Lease Obligation,4018586000.0,4014542000.0,4007642000.0,5157668000.0,5157105000.0,
Long Term Capital Lease Obligation,192739000.0,188547000.0,181983000.0,186981000.0,183429000.0,
Long Term Debt,3825847000.0,3825995000.0,3825659000.0,4970687000.0,4973676000.0,
Long Term Provisions,33148000.0,32667000.0,33229000.0,37212000.0,35707000.0,
Current Liabilities,1688181000.0,1696760000.0,1612462000.0,510508000.0,507828000.0,
Other Current Liabilities,120790000.0,97403000.0,101567000.0,109219000.0,97845000.0,
Current Debt And Capital Lease Obligation,1192992000.0,1191958000.0,1189599000.0,45752000.0,44893000.0,
Current Capital Lease Obligation,43003000.0,42194000.0,39920000.0,40806000.0,39955000.0,
Current Debt,1149989000.0,1149764000.0,1149679000.0,4946000.0,4938000.0,
Other Current Borrowings,1149989000.0,1149764000.0,1149679000.0,4946000.0,4938000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,58203000.0,,,
Current Provisions,24880000.0,24646000.0,25658000.0,27137000.0,27574000.0,
Payables And Accrued Expenses,349519000.0,382753000.0,237435000.0,328400000.0,337516000.0,
Current Accrued Expenses,157185000.0,198238000.0,151537000.0,176490000.0,172482000.0,
Interest Payable,,,32783000.0,,,
Payables,192334000.0,184515000.0,85898000.0,151910000.0,165034000.0,
Dividends Payable,61246000.0,61429000.0,,54063000.0,54478000.0,54125000.0
Accounts Payable,131088000.0,123086000.0,85898000.0,97847000.0,110556000.0,
Total Assets,1811293000.0,1877619000.0,1737013000.0,1775066000.0,1856006000.0,
Total Non Current Assets,803735000.0,861685000.0,831735000.0,902809000.0,869908000.0,
Other Non Current Assets,49057000.0,48978000.0,47520000.0,47197000.0,47139000.0,
Non Current Deferred Assets,26135000.0,25722000.0,23432000.0,21216000.0,19940000.0,
Non Current Deferred Taxes Assets,26135000.0,25722000.0,23432000.0,21216000.0,19940000.0,
Investments And Advances,46667000.0,106726000.0,82699000.0,162424000.0,136252000.0,
Long Term Equity Investment,46667000.0,106726000.0,82699000.0,,,
Goodwill And Other Intangible Assets,168930000.0,168236000.0,166603000.0,163525000.0,159255000.0,
Other Intangible Assets,158166000.0,156119000.0,155025000.0,151947000.0,147677000.0,
Goodwill,10764000.0,12117000.0,11578000.0,11578000.0,11578000.0,
Net PPE,512946000.0,512023000.0,511481000.0,508447000.0,507322000.0,
Accumulated Depreciation,-421741000.0,-420069000.0,-408591000.0,-400602000.0,-391121000.0,
Gross PPE,934687000.0,932092000.0,920072000.0,909049000.0,898443000.0,
Leases,189419000.0,196227000.0,191718000.0,185915000.0,183647000.0,
Construction In Progress,13111000.0,16336000.0,22717000.0,13588000.0,14188000.0,
Other Properties,627564000.0,615174000.0,600844000.0,604528000.0,591955000.0,
Land And Improvements,104593000.0,104355000.0,104793000.0,105018000.0,108653000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,1007558000.0,1015934000.0,905278000.0,872257000.0,986098000.0,
Other Current Assets,45556000.0,38528000.0,40363000.0,38725000.0,50291000.0,
Restricted Cash,334832000.0,297013000.0,298766000.0,296573000.0,296868000.0,
Inventory,69705000.0,73236000.0,70919000.0,69168000.0,69279000.0,
Receivables,284606000.0,302837000.0,309104000.0,278707000.0,285961000.0,
Accounts Receivable,284606000.0,302837000.0,309104000.0,278707000.0,285961000.0,
Allowance For Doubtful Accounts Receivable,,,-5834000.0,,,
Gross Accounts Receivable,,,314938000.0,,,
Cash Cash Equivalents And Short Term Investments,272859000.0,304320000.0,186126000.0,189084000.0,283699000.0,
Cash And Cash Equivalents,272859000.0,304320000.0,186126000.0,189084000.0,283699000.0,
